9557.811889
9672.92531
10031.84644
10077.74751
8780.473756
12512.21817
10966.7955
8966.143773
12875.39654
8522.729181
15172.55101
12417.21469
11129.8313
13799.56576
10316.87124
12751.82644
7397.763796
7450.732872
10869.57272
7451.852377
9631.150251
6988.256215
8758.255158
10712.33294
9061.221486
11103.55997
9680.431474
10324.14637
11271.46789
13285.40476
8551.114622
7404.331625
7332.725036
4541.595309
11007.36259
9540.154637
8672.288225
9964.618329
11886.61488
8394.04712
11196.36075
9191.353589
9698.059914
8169.726774
12897.86987
10702.82138
10504.73223
10926.11174
10926.33094
8678.569393
11420.92
11977.64181
7611.670153
10940.06442
6300.946822
10584.01687
10986.69953
11389.16021
10659.22776
9994.735218
8454.442664
10028.25114
11148.44139
9594.164178
7729.756188
10134.96365
9492.618835
9099.133995
13167.84824
7669.010042
9099.61296
13440.88868
7095.518117
10639.54693
10533.0718
10112.52211
10600.11071
11239.84783
10410.63907
13148.21706
8189.562192
11409.83631
8997.727047
8701.167738
11186.64169
9889.277125
5332.875493
6717.781873
6595.293478
8876.382859
9453.6926
7985.01612
12271.92523
11977.3792
11888.39129
10913.32547
2018.45792
8274.549495
5673.606794
8818.04033
8177.542424
