10081.30755
10894.06815
13952.31845
11752.31326
8862.341629
13798.3312
8934.902618
10000
12787.48761
10512.59434
2205.478045
19127.46752
12866.24095
10000
8155.362655
9174.825866
5901.111943
9136.246773
6652.547105
17722.29283
9634.833832
12503.68579
10986.6808
11308.15702
9675.631398
10187.06256
9181.287391
12784.78589
11116.53664
10447.75528
7882.852538
11633.35746
8722.336626
10000
11362.87264
3924.437883
9119.096526
10000
13659.92826
10000
13903.69179
9859.169344
14347.378
6058.054556
10323.6903
10748.98354
12308.72347
7344.059269
10000
11559.54574
7167.228251
15183.32349
9144.433365
14308.90537
8720.572646
11419.11816
11295.08004
12168.0592
13410.55572
10678.35879
8653.626945
10538.4098
11716.04391
15415.71373
10955.83287
11327.15234
10369.68357
11108.00987
11111.73693
9338.4993
12067.96961
10833.35979
12108.4542
11845.37297
16825.70716
6625.458666
12193.28613
10150.44108
14111.49285
12630.24686
10000
13180.3043
14315.68572
10491.39948
11085.95931
9503.845015
8836.793384
9762.976961
12713.88184
10366.04866
11042.8079
10000
14460.32798
13246.87723
12962.26208
9996.643478
8848.410722
19515.50714
8960.583848
9258.061236
13894.73547
